,t,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10,t-11,t-12,t-13,t-14,t-15,t-16,t-17,t-18,t-19,t-20,t-21,t-22,t-23,t-24,t-25,t-26,t-27,t-28,t-29,t-30,t-31,t-32,t-33,t-34,t-35,t-36
852,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245,0.06389685344980167,-0.02908988785214006,-0.21063028194769673,-0.06084673239577021,-0.0608035885209417,-0.0607606236514856,-0.12045712923872076
853,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245,0.06389685344980167,-0.02908988785214006,-0.21063028194769673,-0.06084673239577021,-0.0608035885209417,-0.0607606236514856
854,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245,0.06389685344980167,-0.02908988785214006,-0.21063028194769673,-0.06084673239577021,-0.0608035885209417
855,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245,0.06389685344980167,-0.02908988785214006,-0.21063028194769673,-0.06084673239577021
856,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245,0.06389685344980167,-0.02908988785214006,-0.21063028194769673
857,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245,0.06389685344980167,-0.02908988785214006
858,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245,0.06389685344980167
859,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681,0.031864332050318245
860,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185,-0.11901034243783681
861,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903,-0.11964046231185
862,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156,-0.12028072560499903
863,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869,-0.1796457136576156
864,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584,-0.3412871897722869
865,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619,0.0622486334265584
866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545,0.19862480352949619
867,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753,-0.03263718229625545
868,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666,-0.03264275755393753
869,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493,-0.03264832447957666
870,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048,-0.11734312339602493
871,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878,-0.016736604083048
872,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499,0.16358019232094878
873,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305,-0.08576230050181499
874,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826,0.046852274085356305
875,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374,0.046100065021846826
876,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249,0.04536075985767374
877,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756,-0.03015740884183249
878,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754,0.06164352839427756
879,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816,-0.16700117174176754
880,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089,-0.002773046309638816
881,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595,-0.02129600431334089
882,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683,-0.021331401715545595
883,-0.01989927707377226,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295,-0.021366666050305683
884,-0.016293449643451252,-0.01989927707377226,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735,-0.02140179806656295
885,-0.10902303582780803,-0.016293449643451252,-0.01989927707377226,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726,-0.07535470116245735
886,-0.010014931872987076,-0.10902303582780803,-0.016293449643451252,-0.01989927707377226,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327,-0.10839822629267726
887,-0.014718901542497775,-0.010014931872987076,-0.10902303582780803,-0.016293449643451252,-0.01989927707377226,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316,0.15546579785317327
888,-0.01478336179985651,-0.014718901542497775,-0.010014931872987076,-0.10902303582780803,-0.016293449643451252,-0.01989927707377226,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357,-0.02085923675703316
889,-0.014847495375424846,-0.01478336179985651,-0.014718901542497775,-0.010014931872987076,-0.10902303582780803,-0.016293449643451252,-0.01989927707377226,-0.01985826349092168,-0.01981708296967799,-0.01977573448872394,0.1451757213183411,0.04338032320479157,-0.09543244288940289,-0.10293914468694565,-0.044804049541213975,-0.044801822703325334,-0.0447995979695357,-0.06200952641202573,0.024508078053009363,-0.08245395893951335,0.002449240672078634,-0.016665981683723463,-0.016610764864770866,-0.016555287139716324,-0.10316293873480142,0.013009981143613514,-0.06617942025835843,-0.06532485056329695,-0.02297925733829298,-0.022949809807963684,-0.022920260761354783,-0.07012002531965389,0.08067224229387726,-0.005583635567891987,0.027779717229388323,-0.020933214014948076,-0.020896296656959357
